,ImagePath
748,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3565_Q03.bmp
749,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4387_Q06.bmp
750,./prototype2_data/Shifting/shifting_0_9282.bmp
751,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4102_Q06.bmp
752,./prototype2_data/Shifting/shifting_0_857.bmp
753,./prototype2_data/Shifting/shifting_0_6688.bmp
754,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2776_Q09.bmp
755,./prototype2_data/Shifting/shifting_0_2315.bmp
756,./prototype2_data/Shifting/shifting_0_9611.bmp
757,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1870_Q09.bmp
758,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2585_Q06.bmp
759,./prototype2_data/Shifting/shifting_0_1420.bmp
760,./prototype2_data/Shifting/shifting_0_7698.bmp
761,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4238_Q09.bmp
762,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3927_Q09.bmp
763,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3422_Q09.bmp
764,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2075_Q03.bmp
765,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2004_Q12.bmp
766,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2396_Q06.bmp
767,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1803_Q06.bmp
768,./prototype2_data/Shifting/shifting_0_1807.bmp
769,./prototype2_data/Shifting/shifting_0_3733.bmp
770,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3778_Q03.bmp
771,./prototype2_data/Shifting/shifting_0_6154.bmp
772,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2744_Q12.bmp
773,./prototype2_data/Shifting/shifting_0_4428.bmp
774,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3668_Q03.bmp
775,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2899_Q06.bmp
776,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4059_Q03.bmp
777,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4424_Q09.bmp
778,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2587_Q06.bmp
779,./prototype2_data/Shifting/shifting_0_956.bmp
780,./prototype2_data/Shifting/shifting_0_6525.bmp
781,./prototype2_data/Shifting/shifting_0_1367.bmp
782,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3754_Q12.bmp
783,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2709_Q03.bmp
784,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2621_Q09.bmp
785,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2398_Q06.bmp
786,./prototype2_data/Shifting/shifting_0_3682.bmp
787,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4025_Q09.bmp
788,./prototype2_data/Shifting/shifting_0_9719.bmp
789,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3893_Q06.bmp
790,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4374_Q03.bmp
791,./prototype2_data/Shifting/shifting_0_9484.bmp
792,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1492_Q06.bmp
793,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4277_Q06.bmp
794,./prototype2_data/Shifting/shifting_0_9094.bmp
795,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4349_Q12.bmp
796,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2812_Q03.bmp
797,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4012_Q09.bmp
798,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2361_Q03.bmp
799,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3335_Q12.bmp
800,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3027_Q03.bmp
801,./prototype2_data/Shifting/shifting_0_2560.bmp
802,./prototype2_data/Shifting/shifting_0_102.bmp
803,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3862_Q03.bmp
804,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_088_Q03.bmp
805,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4120_Q09.bmp
806,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3534_Q12.bmp
807,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2248_Q06.bmp
808,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3748_Q12.bmp
809,./prototype2_data/Shifting/shifting_0_1974.bmp
810,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2457_Q12.bmp
811,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1720_Q03.bmp
812,./prototype2_data/Shifting/shifting_0_1487.bmp
813,./prototype2_data/Shifting/shifting_0_588.bmp
814,./prototype2_data/Shifting/shifting_0_4701.bmp
815,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4346_Q12.bmp
816,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3359_Q03.bmp
817,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3626_Q09.bmp
818,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2108_Q09.bmp
819,./prototype2_data/Shifting/shifting_0_6226.bmp
820,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2742_Q12.bmp
821,./prototype2_data/Shifting/shifting_0_7820.bmp
822,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2649_Q12.bmp
823,./prototype2_data/Shifting/shifting_0_8262.bmp
824,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2487_Q03.bmp
825,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2445_Q09.bmp
826,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1776_Q03.bmp
827,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2347_Q12.bmp
828,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2043_Q12.bmp
829,./prototype2_data/Shifting/shifting_0_1871.bmp
830,./prototype2_data/Shifting/shifting_0_5894.bmp
831,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2516_Q06.bmp
832,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4400_Q06.bmp
833,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1604_Q06.bmp
834,./prototype2_data/Shifting/shifting_0_7414.bmp
835,./prototype2_data/Shifting/shifting_0_7017.bmp
836,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3659_Q03.bmp
837,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4111_Q09.bmp
838,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4306_Q03.bmp
839,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3519_Q09.bmp
840,./prototype2_data/Shifting/shifting_0_5199.bmp
841,./prototype2_data/Shifting/shifting_0_6850.bmp
842,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1858_Q06.bmp
843,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4253_Q09.bmp
844,./prototype2_data/Shifting/shifting_0_5980.bmp
845,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2554_Q12.bmp
846,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1896_Q03.bmp
847,./prototype2_data/Shifting/shifting_0_7571.bmp
848,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1958_Q03.bmp
849,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1590_Q09.bmp
850,./prototype2_data/Shifting/shifting_0_9108.bmp
851,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2902_Q06.bmp
852,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1914_Q12.bmp
853,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3352_Q12.bmp
854,./prototype2_data/Shifting/shifting_0_9798.bmp
855,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3861_Q03.bmp
856,./prototype2_data/Shifting/shifting_0_9240.bmp
857,./prototype2_data/Shifting/shifting_0_4698.bmp
858,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3642_Q12.bmp
859,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2799_Q06.bmp
860,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2851_Q12.bmp
861,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2203_Q09.bmp
862,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1706_Q03.bmp
863,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3984_Q06.bmp
864,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2717_Q03.bmp
865,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4361_Q03.bmp
866,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4381_Q06.bmp
867,./prototype2_data/Shifting/shifting_0_8057.bmp
868,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3587_Q06.bmp
869,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2613_Q09.bmp
870,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3921_Q09.bmp
871,./prototype2_data/Shifting/shifting_0_8445.bmp
872,./prototype2_data/Shifting/shifting_0_6144.bmp
873,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3423_Q09.bmp
874,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4123_Q09.bmp
875,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2480_Q12.bmp
876,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3818_Q09.bmp
877,./prototype2_data/Shifting/shifting_0_748.bmp
878,./prototype2_data/Shifting/shifting_0_9489.bmp
879,./prototype2_data/Shifting/shifting_0_1197.bmp
880,./prototype2_data/Shifting/shifting_0_3337.bmp
881,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2928_Q03.bmp
882,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4392_Q06.bmp
883,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_026_Q09.bmp
884,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3730_Q09.bmp
885,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4275_Q06.bmp
886,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3949_Q12.bmp
887,./prototype2_data/Shifting/shifting_0_4584.bmp
888,./prototype2_data/Shifting/shifting_0_9062.bmp
889,./prototype2_data/Shifting/shifting_0_5714.bmp
890,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3923_Q09.bmp
891,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4227_Q09.bmp
892,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_050_Q09.bmp
893,./prototype2_data/Shifting/shifting_0_7864.bmp
894,./prototype2_data/Shifting/shifting_0_5203.bmp
895,./prototype2_data/Shifting/shifting_0_1408.bmp
896,./prototype2_data/Shifting/shifting_0_7938.bmp
897,./prototype2_data/Shifting/shifting_0_7327.bmp
898,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4317_Q03.bmp
899,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3339_Q12.bmp
900,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1583_Q09.bmp
901,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3773_Q03.bmp
902,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2475_Q12.bmp
903,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3557_Q03.bmp
904,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1489_Q06.bmp
905,./prototype2_data/Shifting/shifting_0_2653.bmp
906,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2270_Q12.bmp
907,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2965_Q09.bmp
908,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1552_Q12.bmp
909,./prototype2_data/Shifting/shifting_0_899.bmp
910,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4268_Q06.bmp
911,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1713_Q03.bmp
912,./prototype2_data/Shifting/shifting_0_8100.bmp
913,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2433_Q09.bmp
914,./prototype2_data/Shifting/shifting_0_8393.bmp
915,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3390_Q06.bmp
916,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4016_Q09.bmp
917,./prototype2_data/Shifting/shifting_0_128.bmp
918,./prototype2_data/Shifting/shifting_0_547.bmp
919,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2497_Q03.bmp
920,./prototype2_data/Shifting/shifting_0_3904.bmp
921,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3846_Q12.bmp
922,./prototype2_data/Shifting/shifting_0_4426.bmp
923,./prototype2_data/Shifting/shifting_0_6015.bmp
924,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4404_Q09.bmp
925,./prototype2_data/Shifting/shifting_0_3012.bmp
926,./prototype2_data/Shifting/shifting_0_482.bmp
927,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3407_Q09.bmp
928,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3525_Q09.bmp
929,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3786_Q06.bmp
930,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2729_Q03.bmp
931,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1923_Q03.bmp
932,./prototype2_data/Shifting/shifting_0_4381.bmp
933,./prototype2_data/Shifting/shifting_0_7518.bmp
934,./prototype2_data/Shifting/shifting_0_6.bmp
935,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1499_Q06.bmp
936,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2620_Q09.bmp
937,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4401_Q06.bmp
938,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1461_Q03.bmp
939,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3770_Q03.bmp
940,./prototype2_data/Shifting/shifting_0_2014.bmp
941,./prototype2_data/Shifting/shifting_0_4243.bmp
942,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1739_Q12.bmp
943,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2724_Q03.bmp
944,./prototype2_data/Shifting/shifting_0_445.bmp
945,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3925_Q09.bmp
946,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3850_Q12.bmp
947,./prototype2_data/Shifting/shifting_0_7851.bmp
948,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2273_Q12.bmp
949,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3787_Q06.bmp
950,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1764_Q03.bmp
951,./prototype2_data/Shifting/shifting_0_1071.bmp
952,./prototype2_data/Shifting/shifting_0_3489.bmp
953,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3734_Q12.bmp
954,./prototype2_data/Shifting/shifting_0_4154.bmp
955,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3673_Q03.bmp
956,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1498_Q06.bmp
957,./prototype2_data/Shifting/shifting_0_9145.bmp
958,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3780_Q03.bmp
959,./prototype2_data/Shifting/shifting_0_7517.bmp
960,./prototype2_data/Shifting/shifting_0_2382.bmp
961,./prototype2_data/Shifting/shifting_0_2634.bmp
962,./prototype2_data/Shifting/shifting_0_5133.bmp
963,./prototype2_data/Shifting/shifting_0_4477.bmp
964,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1878_Q12.bmp
965,./prototype2_data/Shifting/shifting_0_6440.bmp
966,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3792_Q06.bmp
967,./prototype2_data/Shifting/shifting_0_355.bmp
968,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4171_Q03.bmp
969,./prototype2_data/Shifting/shifting_0_8553.bmp
970,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1731_Q12.bmp
971,./prototype2_data/Shifting/shifting_0_5226.bmp
972,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3581_Q06.bmp
973,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2454_Q09.bmp
974,./prototype2_data/Shifting/shifting_0_350.bmp
975,./prototype2_data/Shifting/shifting_0_2288.bmp
976,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2686_Q06.bmp
977,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2887_Q06.bmp
978,./prototype2_data/Shifting/shifting_0_9979.bmp
979,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4106_Q09.bmp
980,./prototype2_data/Shifting/shifting_0_4215.bmp
981,./prototype2_data/Shifting/shifting_0_6876.bmp
982,./prototype2_data/Shifting/shifting_0_73.bmp
983,./prototype2_data/Shifting/shifting_0_485.bmp
984,./prototype2_data/Shifting/shifting_0_4214.bmp
985,./prototype2_data/Shifting/shifting_0_2167.bmp
986,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1957_Q06.bmp
987,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3963_Q03.bmp
988,./prototype2_data/Shifting/shifting_0_2060.bmp
989,./prototype2_data/Shifting/shifting_0_1981.bmp
990,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2370_Q03.bmp
991,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1692_Q06.bmp
992,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3796_Q06.bmp
993,./prototype2_data/Shifting/shifting_0_8440.bmp
994,./prototype2_data/Shifting/shifting_0_6499.bmp
995,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1491_Q06.bmp
996,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3731_Q12.bmp
997,./prototype2_data/Shifting/shifting_0_4209.bmp
998,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3873_Q03.bmp
999,./prototype2_data/Shifting/shifting_0_4374.bmp
1000,./prototype2_data/Shifting/shifting_0_7594.bmp
1001,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1443_Q12.bmp
1002,./prototype2_data/Shifting/shifting_0_9018.bmp
1003,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3819_Q09.bmp
1004,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3885_Q06.bmp
1005,./prototype2_data/Shifting/shifting_0_6194.bmp
1006,./prototype2_data/Shifting/shifting_0_5692.bmp
1007,./prototype2_data/Shifting/shifting_0_5084.bmp
1008,./prototype2_data/Shifting/shifting_0_5941.bmp
1009,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1686_Q06.bmp
1010,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4051_Q12.bmp
1011,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2410_Q09.bmp
1012,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4066_Q03.bmp
1013,./prototype2_data/Shifting/shifting_0_6926.bmp
1014,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4341_Q12.bmp
1015,./prototype2_data/Shifting/shifting_0_6220.bmp
1016,./prototype2_data/Shifting/shifting_0_2794.bmp
1017,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3490_Q06.bmp
1018,./prototype2_data/Shifting/shifting_0_1525.bmp
1019,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2784_Q06.bmp
1020,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4176_Q03.bmp
1021,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3962_Q03.bmp
1022,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3365_Q03.bmp
1023,./prototype2_data/Shifting/shifting_0_5037.bmp
1024,./prototype2_data/Shifting/shifting_0_3937.bmp
1025,./prototype2_data/Shifting/shifting_0_4226.bmp
1026,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3412_Q09.bmp
1027,./prototype2_data/Shifting/shifting_0_3466.bmp
1028,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3598_Q06.bmp
1029,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3623_Q09.bmp
1030,./prototype2_data/Shifting/shifting_0_2512.bmp
1031,./prototype2_data/Shifting/shifting_0_8074.bmp
1032,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4379_Q06.bmp
1033,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2721_Q03.bmp
1034,./prototype2_data/Shifting/shifting_0_5336.bmp
1035,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3905_Q06.bmp
1036,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2360_Q03.bmp
1037,./prototype2_data/Shifting/shifting_0_5593.bmp
1038,./prototype2_data/Shifting/shifting_0_2724.bmp
1039,./prototype2_data/Shifting/shifting_0_1288.bmp
1040,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3396_Q06.bmp
1041,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2891_Q06.bmp
1042,./prototype2_data/Shifting/shifting_0_7185.bmp
1043,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3355_Q12.bmp
1044,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_057_Q06.bmp
1045,./prototype2_data/Shifting/shifting_0_7481.bmp
1046,./prototype2_data/Shifting/shifting_0_8877.bmp
1047,./prototype2_data/Shifting/shifting_0_8950.bmp
1048,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3353_Q12.bmp
1049,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2650_Q12.bmp
1050,./prototype2_data/Shifting/shifting_0_6031.bmp
1051,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3496_Q06.bmp
1052,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3763_Q03.bmp
1053,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2467_Q12.bmp
1054,./prototype2_data/Shifting/shifting_0_4551.bmp
1055,./prototype2_data/Shifting/shifting_0_7466.bmp
1056,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3511_Q09.bmp
1057,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2988_Q06.bmp
1058,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2563_Q03.bmp
1059,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3522_Q09.bmp
1060,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1636_Q12.bmp
1061,./prototype2_data/Shifting/shifting_0_7516.bmp
1062,./prototype2_data/Shifting/shifting_0_7550.bmp
1063,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3826_Q09.bmp
1064,./prototype2_data/Shifting/shifting_0_5476.bmp
1065,./prototype2_data/Shifting/shifting_0_5058.bmp
1066,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2796_Q06.bmp
1067,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2284_Q09.bmp
1068,./prototype2_data/Shifting/shifting_0_1775.bmp
1069,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3415_Q09.bmp
1070,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4000_Q06.bmp
1071,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4116_Q09.bmp
1072,./prototype2_data/Shifting/shifting_0_2951.bmp
1073,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2266_Q12.bmp
1074,./prototype2_data/Shifting/shifting_0_7745.bmp
1075,./prototype2_data/Shifting/shifting_0_472.bmp
1076,./prototype2_data/Shifting/shifting_0_6750.bmp
1077,./prototype2_data/Shifting/shifting_0_4829.bmp
1078,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3549_Q12.bmp
1079,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2807_Q03.bmp
1080,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2754_Q12.bmp
1081,./prototype2_data/Shifting/shifting_0_6066.bmp
1082,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1480_Q03.bmp
1083,./prototype2_data/Shifting/shifting_0_6000.bmp
1084,./prototype2_data/Shifting/shifting_0_3082.bmp
1085,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4410_Q09.bmp
1086,./prototype2_data/Shifting/shifting_0_6331.bmp
1087,./prototype2_data/Shifting/shifting_0_9542.bmp
1088,./prototype2_data/Shifting/shifting_0_7406.bmp
1089,./prototype2_data/Shifting/shifting_0_883.bmp
1090,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2485_Q03.bmp
1091,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3967_Q03.bmp
1092,./prototype2_data/Shifting/shifting_0_825.bmp
1093,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3983_Q06.bmp
1094,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2127_Q09.bmp
1095,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2189_Q12.bmp
1096,./prototype2_data/Shifting/shifting_0_4622.bmp
1097,./prototype2_data/Shifting/shifting_0_1714.bmp
1098,./prototype2_data/Shifting/shifting_0_4442.bmp
1099,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3364_Q03.bmp
1100,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2012_Q09.bmp
1101,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1627_Q03.bmp
1102,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3760_Q03.bmp
1103,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3016_Q03.bmp
1104,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1935_Q12.bmp
1105,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3883_Q06.bmp
1106,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1742_Q12.bmp
1107,./prototype2_data/Shifting/shifting_0_7306.bmp
1108,./prototype2_data/Shifting/shifting_0_5614.bmp
1109,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1482_Q06.bmp
1110,./prototype2_data/Shifting/shifting_0_1020.bmp
1111,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4214_Q09.bmp
1112,./prototype2_data/Shifting/shifting_0_6627.bmp
1113,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2546_Q12.bmp
1114,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2511_Q06.bmp
1115,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2022_Q09.bmp
1116,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2518_Q06.bmp
1117,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2968_Q09.bmp
1118,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1903_Q06.bmp
