,ImagePath
728,./prototype2_data/SolderBridge/solderBridge_0_29.bmp
729,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1526_Q09.bmp
730,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3665_Q03.bmp
731,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2640_Q12.bmp
732,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4349_Q12.bmp
733,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1883_Q03.bmp
734,./prototype2_data/SolderBridge/solderBridge_0_3953.bmp
735,./prototype2_data/SolderBridge/solderBridge_0_1477.bmp
736,./prototype2_data/SolderBridge/solderBridge_0_2103.bmp
737,./prototype2_data/SolderBridge/solderBridge_0_1850.bmp
738,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2358_Q03.bmp
739,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3905_Q06.bmp
740,./prototype2_data/SolderBridge/solderBridge_0_2108.bmp
741,./prototype2_data/SolderBridge/solderBridge_0_5568.bmp
742,./prototype2_data/SolderBridge/solderBridge_0_94.bmp
743,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2059_Q03.bmp
744,./prototype2_data/SolderBridge/solderBridge_0_9523.bmp
745,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3974_Q03.bmp
746,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2697_Q06.bmp
747,./prototype2_data/SolderBridge/solderBridge_0_1344.bmp
748,./prototype2_data/SolderBridge/solderBridge_0_1944.bmp
749,./prototype2_data/SolderBridge/solderBridge_0_6851.bmp
750,./prototype2_data/SolderBridge/solderBridge_0_2857.bmp
751,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4254_Q06 - Copy.bmp
752,./prototype2_data/SolderBridge/solderBridge_0_8828.bmp
753,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4135_Q12.bmp
754,./prototype2_data/SolderBridge/solderBridge_0_7749.bmp
755,./prototype2_data/SolderBridge/solderBridge_0_7861.bmp
756,./prototype2_data/SolderBridge/solderBridge_0_1285.bmp
757,./prototype2_data/SolderBridge/solderBridge_0_3785.bmp
758,./prototype2_data/SolderBridge/solderBridge_0_7911.bmp
759,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4014_Q09.bmp
760,./prototype2_data/SolderBridge/solderBridge_0_3885.bmp
761,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2987_Q06.bmp
762,./prototype2_data/SolderBridge/solderBridge_0_8994.bmp
763,./prototype2_data/SolderBridge/solderBridge_0_8742.bmp
764,./prototype2_data/SolderBridge/solderBridge_0_2223.bmp
765,./prototype2_data/SolderBridge/solderBridge_0_5720.bmp
766,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4061_Q03.bmp
767,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2340_Q12.bmp
768,./prototype2_data/SolderBridge/solderBridge_0_3281.bmp
769,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4068_Q03.bmp
770,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2469_Q12.bmp
771,./prototype2_data/SolderBridge/solderBridge_0_5824.bmp
772,./prototype2_data/SolderBridge/solderBridge_0_2821.bmp
773,./prototype2_data/SolderBridge/solderBridge_0_3593.bmp
774,./prototype2_data/SolderBridge/solderBridge_0_4902.bmp
775,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3524_Q09.bmp
776,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3572_Q03.bmp
777,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4394_Q06.bmp
778,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1776_Q03.bmp
779,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4285_Q12.bmp
780,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4246_Q09.bmp
781,./prototype2_data/SolderBridge/solderBridge_0_3739.bmp
782,./prototype2_data/SolderBridge/solderBridge_0_7287.bmp
783,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3443_Q12.bmp
784,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2723_Q03.bmp
785,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2610_Q09.bmp
786,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4332_Q12.bmp
787,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2913_Q03.bmp
788,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3553_Q12.bmp
789,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2691_Q06.bmp
790,./prototype2_data/SolderBridge/solderBridge_0_2123.bmp
791,./prototype2_data/SolderBridge/solderBridge_0_4848.bmp
792,./prototype2_data/SolderBridge/solderBridge_0_1230.bmp
793,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2850_Q12.bmp
794,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2390_Q06.bmp
795,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3589_Q06.bmp
796,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2203_Q09.bmp
797,./prototype2_data/SolderBridge/solderBridge_0_1022.bmp
798,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2012_Q09.bmp
799,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2918_Q03.bmp
800,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2793_Q06.bmp
801,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2584_Q06.bmp
802,./prototype2_data/SolderBridge/solderBridge_0_7884.bmp
803,./prototype2_data/SolderBridge/solderBridge_0_5174.bmp
804,./prototype2_data/SolderBridge/solderBridge_0_5011.bmp
805,./prototype2_data/SolderBridge/solderBridge_0_5454.bmp
806,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4267_Q06.bmp
807,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3938_Q12.bmp
808,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2667_Q09.bmp
809,./prototype2_data/SolderBridge/solderBridge_0_5542.bmp
810,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1695_Q06.bmp
811,./prototype2_data/SolderBridge/solderBridge_0_2455.bmp
812,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1731_Q12.bmp
813,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2557_Q03.bmp
814,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2357_Q03.bmp
815,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2653_Q12.bmp
816,./prototype2_data/SolderBridge/solderBridge_0_6750.bmp
817,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3368_Q03.bmp
818,./prototype2_data/SolderBridge/solderBridge_0_7447.bmp
819,./prototype2_data/SolderBridge/solderBridge_0_8475.bmp
820,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2668_Q09.bmp
821,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2184_Q12.bmp
822,./prototype2_data/SolderBridge/solderBridge_0_3951.bmp
823,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4064_Q03.bmp
824,./prototype2_data/SolderBridge/solderBridge_0_502.bmp
825,./prototype2_data/SolderBridge/solderBridge_0_3499.bmp
826,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2826_Q03.bmp
827,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3677_Q03.bmp
828,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3407_Q09.bmp
829,./prototype2_data/SolderBridge/solderBridge_0_3779.bmp
830,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3623_Q09.bmp
831,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3967_Q03.bmp
832,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1954_Q06.bmp
833,./prototype2_data/SolderBridge/solderBridge_0_1774.bmp
834,./prototype2_data/SolderBridge/solderBridge_0_8517.bmp
835,./prototype2_data/SolderBridge/solderBridge_0_6431.bmp
836,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1809_Q09.bmp
837,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3599_Q06.bmp
838,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1930_Q12.bmp
839,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2400_Q06.bmp
840,./prototype2_data/SolderBridge/solderBridge_0_5337.bmp
841,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2781_Q06.bmp
842,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1949_Q03.bmp
843,./prototype2_data/SolderBridge/solderBridge_0_2516.bmp
844,./prototype2_data/SolderBridge/solderBridge_0_26.bmp
845,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4024_Q09.bmp
846,./prototype2_data/SolderBridge/solderBridge_0_4917.bmp
847,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4074_Q03.bmp
848,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1529_Q09.bmp
849,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4363_Q03.bmp
850,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3542_Q12.bmp
851,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1812_Q09.bmp
852,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1466_Q03.bmp
853,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3702_Q06.bmp
854,./prototype2_data/SolderBridge/solderBridge_0_6533.bmp
855,./prototype2_data/SolderBridge/solderBridge_0_6227.bmp
856,./prototype2_data/SolderBridge/solderBridge_0_6644.bmp
857,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2070_Q03.bmp
858,./prototype2_data/SolderBridge/solderBridge_0_9017.bmp
859,./prototype2_data/SolderBridge/solderBridge_0_8586.bmp
860,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2185_Q12.bmp
861,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2363_Q03.bmp
862,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3876_Q03.bmp
863,./prototype2_data/SolderBridge/solderBridge_0_4167.bmp
864,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3636_Q12.bmp
865,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1998_Q03.bmp
866,./prototype2_data/SolderBridge/solderBridge_0_8747.bmp
867,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2518_Q06.bmp
868,./prototype2_data/SolderBridge/solderBridge_0_7214.bmp
869,./prototype2_data/SolderBridge/solderBridge_0_356.bmp
870,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3447_Q12.bmp
871,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3533_Q12.bmp
872,./prototype2_data/SolderBridge/solderBridge_0_1291.bmp
873,./prototype2_data/SolderBridge/solderBridge_0_966.bmp
874,./prototype2_data/SolderBridge/solderBridge_0_3253.bmp
875,./prototype2_data/SolderBridge/solderBridge_0_6742.bmp
876,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2521_Q06.bmp
877,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2256_Q12.bmp
878,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1486_Q06.bmp
879,./prototype2_data/SolderBridge/solderBridge_0_1977.bmp
880,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2635_Q12.bmp
881,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3367_Q03.bmp
882,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4320_Q03.bmp
883,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1627_Q03.bmp
884,./prototype2_data/SolderBridge/solderBridge_0_8674.bmp
885,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2463_Q12.bmp
886,./prototype2_data/SolderBridge/solderBridge_0_7406.bmp
887,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2411_Q09.bmp
888,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3543_Q12.bmp
889,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_026_Q09.bmp
890,./prototype2_data/SolderBridge/solderBridge_0_3046.bmp
891,./prototype2_data/SolderBridge/solderBridge_0_6206.bmp
892,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3963_Q03.bmp
893,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3436_Q12.bmp
894,./prototype2_data/SolderBridge/solderBridge_0_8914.bmp
895,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2333_Q12.bmp
896,./prototype2_data/SolderBridge/solderBridge_0_278.bmp
897,./prototype2_data/SolderBridge/solderBridge_0_8284.bmp
898,./prototype2_data/SolderBridge/solderBridge_0_3060.bmp
899,./prototype2_data/SolderBridge/solderBridge_0_4438.bmp
900,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2891_Q06.bmp
901,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3730_Q09.bmp
902,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3462_Q03.bmp
903,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4073_Q03.bmp
904,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3847_Q12.bmp
905,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3699_Q06.bmp
906,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2993_Q06.bmp
907,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2493_Q03.bmp
908,./prototype2_data/SolderBridge/solderBridge_0_851.bmp
909,./prototype2_data/SolderBridge/solderBridge_0_7128.bmp
910,./prototype2_data/SolderBridge/solderBridge_0_3067.bmp
911,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3401_Q06.bmp
912,./prototype2_data/SolderBridge/solderBridge_0_5231.bmp
913,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1955_Q06.bmp
914,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3536_Q12.bmp
915,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2939_Q12.bmp
916,./prototype2_data/SolderBridge/solderBridge_0_337.bmp
917,./prototype2_data/SolderBridge/solderBridge_0_9589.bmp
918,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1907_Q06.bmp
919,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2659_Q09.bmp
920,./prototype2_data/SolderBridge/solderBridge_0_8414.bmp
921,./prototype2_data/SolderBridge/solderBridge_0_2187.bmp
922,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4053_Q12.bmp
923,./prototype2_data/SolderBridge/solderBridge_0_7175.bmp
924,./prototype2_data/SolderBridge/solderBridge_0_8686.bmp
925,./prototype2_data/SolderBridge/solderBridge_0_6727.bmp
926,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1670_Q09.bmp
927,./prototype2_data/SolderBridge/solderBridge_0_3919.bmp
928,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1568_Q06.bmp
929,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_008_Q12.bmp
930,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1557_Q06.bmp
931,./prototype2_data/SolderBridge/solderBridge_0_5892.bmp
932,./prototype2_data/SolderBridge/solderBridge_0_3751.bmp
933,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3727_Q09.bmp
934,./prototype2_data/SolderBridge/solderBridge_0_2587.bmp
935,./prototype2_data/SolderBridge/solderBridge_0_7641.bmp
936,./prototype2_data/SolderBridge/solderBridge_0_7901.bmp
937,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2534_Q12.bmp
938,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3581_Q06.bmp
939,./prototype2_data/SolderBridge/solderBridge_0_2036.bmp
940,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3862_Q03.bmp
941,./prototype2_data/SolderBridge/solderBridge_0_2671.bmp
942,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3814_Q09.bmp
943,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2882_Q06.bmp
944,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2725_Q03.bmp
945,./prototype2_data/SolderBridge/solderBridge_0_778.bmp
946,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3420_Q09.bmp
947,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3952_Q12.bmp
948,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3956_Q03.bmp
949,./prototype2_data/SolderBridge/solderBridge_0_5249.bmp
950,./prototype2_data/SolderBridge/solderBridge_0_3528.bmp
951,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2063_Q03.bmp
952,./prototype2_data/SolderBridge/solderBridge_0_9164.bmp
953,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1749_Q12.bmp
954,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3594_Q06.bmp
955,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1636_Q12.bmp
956,./prototype2_data/SolderBridge/solderBridge_0_9642.bmp
957,./prototype2_data/SolderBridge/solderBridge_0_7930.bmp
958,./prototype2_data/SolderBridge/solderBridge_0_3636.bmp
959,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1845_Q09.bmp
960,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1781_Q06.bmp
961,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3759_Q03.bmp
962,./prototype2_data/SolderBridge/solderBridge_0_1415.bmp
963,./prototype2_data/SolderBridge/solderBridge_0_1120.bmp
964,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1645_Q12.bmp
965,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1813_Q09.bmp
966,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3877_Q03.bmp
967,./prototype2_data/SolderBridge/solderBridge_0_5587.bmp
968,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3030_Q03.bmp
969,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3647_Q12.bmp
970,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2270_Q12.bmp
971,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3373_Q03.bmp
972,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3684_Q06.bmp
973,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1538_Q12.bmp
974,./prototype2_data/SolderBridge/solderBridge_0_52.bmp
975,./prototype2_data/SolderBridge/solderBridge_0_3935.bmp
976,./prototype2_data/SolderBridge/solderBridge_0_8803.bmp
977,./prototype2_data/SolderBridge/solderBridge_0_399.bmp
978,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2479_Q12.bmp
979,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4230_Q09.bmp
980,./prototype2_data/SolderBridge/solderBridge_0_989.bmp
981,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2848_Q12.bmp
982,./prototype2_data/SolderBridge/solderBridge_0_6109.bmp
983,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4258_Q06.bmp
984,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3004_Q06.bmp
985,./prototype2_data/SolderBridge/solderBridge_0_8776.bmp
986,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1622_Q03.bmp
987,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2596_Q06.bmp
988,./prototype2_data/SolderBridge/solderBridge_0_1008.bmp
989,./prototype2_data/SolderBridge/solderBridge_0_404.bmp
990,./prototype2_data/SolderBridge/solderBridge_0_4162.bmp
991,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2181_Q12.bmp
992,./prototype2_data/SolderBridge/solderBridge_0_9806.bmp
993,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2996_Q06.bmp
994,./prototype2_data/SolderBridge/solderBridge_0_6751.bmp
995,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3646_Q12.bmp
996,./prototype2_data/SolderBridge/solderBridge_0_265.bmp
997,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2131_Q09.bmp
998,./prototype2_data/SolderBridge/solderBridge_0_301.bmp
999,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2040_Q12.bmp
1000,./prototype2_data/SolderBridge/solderBridge_0_4105.bmp
1001,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4022_Q09.bmp
1002,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2613_Q09.bmp
1003,./prototype2_data/SolderBridge/solderBridge_0_3595.bmp
1004,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1797_Q06.bmp
1005,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1493_Q06.bmp
1006,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4057_Q03.bmp
1007,./prototype2_data/SolderBridge/solderBridge_0_7062.bmp
1008,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1918_Q12.bmp
1009,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3898_Q06.bmp
1010,./prototype2_data/SolderBridge/solderBridge_0_3040.bmp
1011,./prototype2_data/SolderBridge/solderBridge_0_6003.bmp
1012,./prototype2_data/SolderBridge/solderBridge_0_5558.bmp
1013,./prototype2_data/SolderBridge/solderBridge_0_8677.bmp
1014,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_035_Q09.bmp
1015,./prototype2_data/SolderBridge/solderBridge_0_5440.bmp
1016,./prototype2_data/SolderBridge/solderBridge_0_2735.bmp
1017,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1927_Q03.bmp
1018,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3564_Q03.bmp
1019,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2341_Q12.bmp
1020,./prototype2_data/SolderBridge/solderBridge_0_2451.bmp
1021,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3947_Q12.bmp
1022,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3456_Q03.bmp
1023,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1780_Q03.bmp
1024,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1794_Q06.bmp
1025,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1509_Q09.bmp
1026,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3981_Q06.bmp
1027,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2419_Q09.bmp
1028,./prototype2_data/SolderBridge/solderBridge_0_9938.bmp
1029,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3917_Q09.bmp
1030,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2761_Q09.bmp
1031,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3014_Q03.bmp
1032,./prototype2_data/SolderBridge/solderBridge_0_4249.bmp
1033,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2492_Q03.bmp
1034,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2365_Q03.bmp
1035,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2053_Q12.bmp
1036,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3491_Q06.bmp
1037,./prototype2_data/SolderBridge/solderBridge_0_3222.bmp
1038,./prototype2_data/SolderBridge/solderBridge_0_4658.bmp
1039,./prototype2_data/SolderBridge/solderBridge_0_6914.bmp
1040,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2639_Q12.bmp
1041,./prototype2_data/SolderBridge/solderBridge_0_7036.bmp
1042,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3908_Q09.bmp
1043,./prototype2_data/SolderBridge/solderBridge_0_7357.bmp
1044,./prototype2_data/SolderBridge/solderBridge_0_2878.bmp
1045,./prototype2_data/SolderBridge/solderBridge_0_3447.bmp
1046,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3635_Q12.bmp
1047,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1507_Q09.bmp
1048,./prototype2_data/SolderBridge/solderBridge_0_9433.bmp
1049,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2420_Q09.bmp
1050,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4045_Q12.bmp
1051,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4424_Q09.bmp
1052,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2605_Q06.bmp
1053,./prototype2_data/SolderBridge/solderBridge_0_6918.bmp
1054,./prototype2_data/SolderBridge/solderBridge_0_4051.bmp
1055,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2916_Q03.bmp
1056,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3734_Q12.bmp
1057,./prototype2_data/SolderBridge/solderBridge_0_5764.bmp
1058,./prototype2_data/SolderBridge/solderBridge_0_566.bmp
1059,./prototype2_data/SolderBridge/solderBridge_0_2133.bmp
1060,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3750_Q12.bmp
1061,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2484_Q03.bmp
1062,./prototype2_data/SolderBridge/solderBridge_0_4867.bmp
1063,./prototype2_data/SolderBridge/solderBridge_0_5397.bmp
1064,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2287_Q09.bmp
1065,./prototype2_data/SolderBridge/solderBridge_0_2862.bmp
1066,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2676_Q09.bmp
1067,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2698_Q06.bmp
1068,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3419_Q09.bmp
1069,./prototype2_data/SolderBridge/solderBridge_0_2472.bmp
1070,./prototype2_data/SolderBridge/solderBridge_0_5537.bmp
1071,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3969_Q03.bmp
1072,./prototype2_data/SolderBridge/solderBridge_0_6681.bmp
1073,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1692_Q06.bmp
1074,./prototype2_data/SolderBridge/solderBridge_0_6591.bmp
1075,./prototype2_data/SolderBridge/solderBridge_0_4652.bmp
1076,./prototype2_data/SolderBridge/solderBridge_0_2828.bmp
1077,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3648_Q12.bmp
1078,./prototype2_data/SolderBridge/solderBridge_0_5236.bmp
1079,./prototype2_data/SolderBridge/solderBridge_0_7344.bmp
1080,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2560_Q03.bmp
1081,./prototype2_data/SolderBridge/solderBridge_0_1558.bmp
1082,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3851_Q12.bmp
1083,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1830_Q09.bmp
1084,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2589_Q06.bmp
1085,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3868_Q03.bmp
1086,./prototype2_data/SolderBridge/solderBridge_0_6924.bmp
