,ImagePath
865,./prototype2_data/Normal_Type-2/Normal_Type2_0_5560.bmp
866,./prototype2_data/Normal_Type-2/Normal_Type2_0_7640.bmp
867,./prototype2_data/Shifting/shifting_0_8634.bmp
868,./prototype2_data/Shifting/shifting_0_8233.bmp
869,./prototype2_data/Shifting/shifting_0_6512.bmp
870,./prototype2_data/Shifting/shifting_0_3273.bmp
871,./prototype2_data/Normal_Type-2/Normal_Type2_0_901.bmp
872,./prototype2_data/Normal_Type-2/Normal_Type2_0_681.bmp
873,./prototype2_data/Normal_Type-2/Normal_Type2_0_2819.bmp
874,./prototype2_data/Normal_Type-2/Normal_Type2_0_2242.bmp
875,./prototype2_data/Shifting/shifting_0_5941.bmp
876,./prototype2_data/Normal_Type-2/Normal_Type2_0_2827.bmp
877,./prototype2_data/Normal_Type-2/Normal_Type2_0_6564.bmp
878,./prototype2_data/Normal_Type-2/Normal_Type2_0_1867.bmp
879,./prototype2_data/Normal_Type-2/Normal_Type2_0_2171.bmp
880,./prototype2_data/Normal_Type-2/Normal_Type2_0_1763.bmp
881,./prototype2_data/Normal_Type-2/Normal_Type2_0_7001.bmp
882,./prototype2_data/Normal_Type-2/Normal_Type2_0_2688.bmp
883,./prototype2_data/Shifting/shifting_0_4290.bmp
884,./prototype2_data/Normal_Type-2/Normal_Type2_0_1713.bmp
885,./prototype2_data/Normal_Type-2/Normal_Type2_0_4689.bmp
886,./prototype2_data/Normal_Type-2/Normal_Type2_0_9183.bmp
887,./prototype2_data/Shifting/shifting_0_1409.bmp
888,./prototype2_data/Shifting/shifting_0_3350.bmp
889,./prototype2_data/Normal_Type-2/Normal_Type2_0_2889.bmp
890,./prototype2_data/Normal_Type-2/Normal_Type2_0_2693.bmp
891,./prototype2_data/Shifting/shifting_0_3682.bmp
892,./prototype2_data/Shifting/shifting_0_3883.bmp
893,./prototype2_data/Normal_Type-2/Normal_Type2_0_7168.bmp
894,./prototype2_data/Shifting/shifting_0_8999.bmp
895,./prototype2_data/Normal_Type-2/Normal_Type2_0_133.bmp
896,./prototype2_data/Normal_Type-2/Normal_Type2_0_4583.bmp
897,./prototype2_data/Normal_Type-2/Normal_Type2_0_713.bmp
898,./prototype2_data/Shifting/shifting_0_5820.bmp
899,./prototype2_data/Normal_Type-2/Normal_Type2_0_5449.bmp
900,./prototype2_data/Normal_Type-2/Normal_Type2_0_2581.bmp
901,./prototype2_data/Normal_Type-2/Normal_Type2_0_6139.bmp
902,./prototype2_data/Normal_Type-2/Normal_Type2_0_1654.bmp
903,./prototype2_data/Normal_Type-2/Normal_Type2_0_6812.bmp
904,./prototype2_data/Normal_Type-2/Normal_Type2_0_7694.bmp
905,./prototype2_data/Normal_Type-2/Normal_Type2_0_7020.bmp
906,./prototype2_data/Shifting/shifting_0_2958.bmp
907,./prototype2_data/Normal_Type-2/Normal_Type2_0_1182.bmp
908,./prototype2_data/Normal_Type-2/Normal_Type2_0_7848.bmp
909,./prototype2_data/Shifting/shifting_0_4296.bmp
910,./prototype2_data/Shifting/shifting_0_3111.bmp
911,./prototype2_data/Shifting/shifting_0_4686.bmp
912,./prototype2_data/Normal_Type-2/Normal_Type2_0_9277.bmp
913,./prototype2_data/Normal_Type-2/Normal_Type2_0_1025.bmp
914,./prototype2_data/Shifting/shifting_0_4463.bmp
915,./prototype2_data/Shifting/shifting_0_3420.bmp
916,./prototype2_data/Shifting/shifting_0_5285.bmp
917,./prototype2_data/Normal_Type-2/Normal_Type2_0_8065.bmp
918,./prototype2_data/Shifting/shifting_0_7979.bmp
919,./prototype2_data/Normal_Type-2/Normal_Type2_0_6.bmp
920,./prototype2_data/Normal_Type-2/Normal_Type2_0_8904.bmp
921,./prototype2_data/Normal_Type-2/Normal_Type2_0_2197.bmp
922,./prototype2_data/Shifting/shifting_0_7253.bmp
923,./prototype2_data/Shifting/shifting_0_2699.bmp
924,./prototype2_data/Shifting/shifting_0_117.bmp
925,./prototype2_data/Shifting/shifting_0_8713.bmp
926,./prototype2_data/Shifting/shifting_0_2800.bmp
927,./prototype2_data/Normal_Type-2/Normal_Type2_0_1245.bmp
928,./prototype2_data/Shifting/shifting_0_8269.bmp
929,./prototype2_data/Shifting/shifting_0_8097.bmp
930,./prototype2_data/Normal_Type-2/Normal_Type2_0_8374.bmp
931,./prototype2_data/Normal_Type-2/Normal_Type2_0_9936.bmp
932,./prototype2_data/Normal_Type-2/Normal_Type2_0_742.bmp
933,./prototype2_data/Normal_Type-2/Normal_Type2_0_1849.bmp
934,./prototype2_data/Normal_Type-2/Normal_Type2_0_7219.bmp
935,./prototype2_data/Normal_Type-2/Normal_Type2_0_5037.bmp
936,./prototype2_data/Normal_Type-2/Normal_Type2_0_8542.bmp
937,./prototype2_data/Normal_Type-2/Normal_Type2_0_8509.bmp
938,./prototype2_data/Normal_Type-2/Normal_Type2_0_2188.bmp
939,./prototype2_data/Shifting/shifting_0_7514.bmp
940,./prototype2_data/Normal_Type-2/Normal_Type2_0_3982.bmp
941,./prototype2_data/Shifting/shifting_0_311.bmp
942,./prototype2_data/Shifting/shifting_0_8445.bmp
943,./prototype2_data/Shifting/shifting_0_2143.bmp
944,./prototype2_data/Normal_Type-2/Normal_Type2_0_2305.bmp
945,./prototype2_data/Shifting/shifting_0_1071.bmp
946,./prototype2_data/Normal_Type-2/Normal_Type2_0_2813.bmp
947,./prototype2_data/Normal_Type-2/Normal_Type2_0_4730.bmp
948,./prototype2_data/Normal_Type-2/Normal_Type2_0_6004.bmp
949,./prototype2_data/Normal_Type-2/Normal_Type2_0_8278.bmp
950,./prototype2_data/Shifting/shifting_0_4076.bmp
951,./prototype2_data/Normal_Type-2/Normal_Type2_0_3418.bmp
952,./prototype2_data/Shifting/shifting_0_9878.bmp
953,./prototype2_data/Normal_Type-2/Normal_Type2_0_2575.bmp
954,./prototype2_data/Shifting/shifting_0_9744.bmp
955,./prototype2_data/Shifting/shifting_0_8806.bmp
956,./prototype2_data/Shifting/shifting_0_6883.bmp
957,./prototype2_data/Shifting/shifting_0_3520.bmp
958,./prototype2_data/Shifting/shifting_0_2462.bmp
959,./prototype2_data/Normal_Type-2/Normal_Type2_0_1272.bmp
960,./prototype2_data/Normal_Type-2/Normal_Type2_0_5651.bmp
961,./prototype2_data/Normal_Type-2/Normal_Type2_0_1100.bmp
962,./prototype2_data/Normal_Type-2/Normal_Type2_0_8700.bmp
963,./prototype2_data/Normal_Type-2/Normal_Type2_0_493.bmp
964,./prototype2_data/Normal_Type-2/Normal_Type2_0_2742.bmp
965,./prototype2_data/Shifting/shifting_0_3651.bmp
966,./prototype2_data/Normal_Type-2/Normal_Type2_0_4475.bmp
967,./prototype2_data/Shifting/shifting_0_7510.bmp
968,./prototype2_data/Shifting/shifting_0_7481.bmp
969,./prototype2_data/Shifting/shifting_0_1924.bmp
970,./prototype2_data/Normal_Type-2/Normal_Type2_0_4442.bmp
971,./prototype2_data/Shifting/shifting_0_7187.bmp
972,./prototype2_data/Normal_Type-2/Normal_Type2_0_4818.bmp
973,./prototype2_data/Normal_Type-2/Normal_Type2_0_2512.bmp
974,./prototype2_data/Normal_Type-2/Normal_Type2_0_6998.bmp
975,./prototype2_data/Shifting/shifting_0_6656.bmp
976,./prototype2_data/Shifting/shifting_0_5003.bmp
977,./prototype2_data/Shifting/shifting_0_337.bmp
978,./prototype2_data/Shifting/shifting_0_5894.bmp
979,./prototype2_data/Shifting/shifting_0_8952.bmp
980,./prototype2_data/Shifting/shifting_0_4058.bmp
981,./prototype2_data/Shifting/shifting_0_7414.bmp
982,./prototype2_data/Normal_Type-2/Normal_Type2_0_7538.bmp
983,./prototype2_data/Shifting/shifting_0_1714.bmp
984,./prototype2_data/Shifting/shifting_0_5996.bmp
985,./prototype2_data/Normal_Type-2/Normal_Type2_0_1103.bmp
986,./prototype2_data/Normal_Type-2/Normal_Type2_0_2005.bmp
987,./prototype2_data/Normal_Type-2/Normal_Type2_0_7410.bmp
988,./prototype2_data/Shifting/shifting_0_4935.bmp
989,./prototype2_data/Shifting/shifting_0_7123.bmp
990,./prototype2_data/Shifting/shifting_0_7230.bmp
991,./prototype2_data/Shifting/shifting_0_8258.bmp
992,./prototype2_data/Shifting/shifting_0_4931.bmp
993,./prototype2_data/Normal_Type-2/Normal_Type2_0_5931.bmp
994,./prototype2_data/Shifting/shifting_0_6250.bmp
995,./prototype2_data/Normal_Type-2/Normal_Type2_0_2378.bmp
996,./prototype2_data/Shifting/shifting_0_8493.bmp
997,./prototype2_data/Normal_Type-2/Normal_Type2_0_2613.bmp
998,./prototype2_data/Shifting/shifting_0_6513.bmp
999,./prototype2_data/Normal_Type-2/Normal_Type2_0_6077.bmp
1000,./prototype2_data/Normal_Type-2/Normal_Type2_0_4866.bmp
1001,./prototype2_data/Shifting/shifting_0_9457.bmp
1002,./prototype2_data/Shifting/shifting_0_3862.bmp
1003,./prototype2_data/Normal_Type-2/Normal_Type2_0_4138.bmp
1004,./prototype2_data/Normal_Type-2/Normal_Type2_0_1303.bmp
1005,./prototype2_data/Shifting/shifting_0_9665.bmp
1006,./prototype2_data/Shifting/shifting_0_1109.bmp
1007,./prototype2_data/Normal_Type-2/Normal_Type2_0_6038.bmp
1008,./prototype2_data/Shifting/shifting_0_9310.bmp
1009,./prototype2_data/Normal_Type-2/Normal_Type2_0_3872.bmp
1010,./prototype2_data/Shifting/shifting_0_1059.bmp
1011,./prototype2_data/Shifting/shifting_0_2181.bmp
1012,./prototype2_data/Normal_Type-2/Normal_Type2_0_4641.bmp
1013,./prototype2_data/Shifting/shifting_0_7745.bmp
1014,./prototype2_data/Normal_Type-2/Normal_Type2_0_4865.bmp
1015,./prototype2_data/Shifting/shifting_0_4519.bmp
1016,./prototype2_data/Shifting/shifting_0_2724.bmp
1017,./prototype2_data/Normal_Type-2/Normal_Type2_0_9608.bmp
1018,./prototype2_data/Shifting/shifting_0_8459.bmp
1019,./prototype2_data/Shifting/shifting_0_4927.bmp
1020,./prototype2_data/Normal_Type-2/Normal_Type2_0_8763.bmp
1021,./prototype2_data/Shifting/shifting_0_9307.bmp
1022,./prototype2_data/Normal_Type-2/Normal_Type2_0_2885.bmp
1023,./prototype2_data/Shifting/shifting_0_7559.bmp
1024,./prototype2_data/Shifting/shifting_0_1236.bmp
1025,./prototype2_data/Normal_Type-2/Normal_Type2_0_3325.bmp
1026,./prototype2_data/Normal_Type-2/Normal_Type2_0_5701.bmp
1027,./prototype2_data/Normal_Type-2/Normal_Type2_0_9530.bmp
1028,./prototype2_data/Normal_Type-2/Normal_Type2_0_9356.bmp
1029,./prototype2_data/Shifting/shifting_0_247.bmp
1030,./prototype2_data/Normal_Type-2/Normal_Type2_0_898.bmp
1031,./prototype2_data/Normal_Type-2/Normal_Type2_0_4647.bmp
1032,./prototype2_data/Normal_Type-2/Normal_Type2_0_8659.bmp
1033,./prototype2_data/Normal_Type-2/Normal_Type2_0_4899.bmp
1034,./prototype2_data/Normal_Type-2/Normal_Type2_0_3297.bmp
1035,./prototype2_data/Shifting/shifting_0_8931.bmp
1036,./prototype2_data/Normal_Type-2/Normal_Type2_0_2712.bmp
1037,./prototype2_data/Shifting/shifting_0_5535.bmp
1038,./prototype2_data/Shifting/shifting_0_7251.bmp
1039,./prototype2_data/Shifting/shifting_0_453.bmp
1040,./prototype2_data/Normal_Type-2/Normal_Type2_0_3105.bmp
1041,./prototype2_data/Normal_Type-2/Normal_Type2_0_7604.bmp
1042,./prototype2_data/Shifting/shifting_0_6381.bmp
1043,./prototype2_data/Normal_Type-2/Normal_Type2_0_8748.bmp
1044,./prototype2_data/Normal_Type-2/Normal_Type2_0_1892.bmp
1045,./prototype2_data/Shifting/shifting_0_3145.bmp
1046,./prototype2_data/Shifting/shifting_0_7097.bmp
1047,./prototype2_data/Shifting/shifting_0_3908.bmp
1048,./prototype2_data/Shifting/shifting_0_3973.bmp
1049,./prototype2_data/Normal_Type-2/Normal_Type2_0_6931.bmp
1050,./prototype2_data/Shifting/shifting_0_7643.bmp
1051,./prototype2_data/Shifting/shifting_0_3600.bmp
1052,./prototype2_data/Shifting/shifting_0_6199.bmp
1053,./prototype2_data/Normal_Type-2/Normal_Type2_0_8084.bmp
1054,./prototype2_data/Normal_Type-2/Normal_Type2_0_7688.bmp
1055,./prototype2_data/Normal_Type-2/Normal_Type2_0_6470.bmp
1056,./prototype2_data/Shifting/shifting_0_6959.bmp
1057,./prototype2_data/Normal_Type-2/Normal_Type2_0_3194.bmp
1058,./prototype2_data/Normal_Type-2/Normal_Type2_0_3714.bmp
1059,./prototype2_data/Shifting/shifting_0_1345.bmp
1060,./prototype2_data/Normal_Type-2/Normal_Type2_0_569.bmp
1061,./prototype2_data/Shifting/shifting_0_693.bmp
1062,./prototype2_data/Normal_Type-2/Normal_Type2_0_9584.bmp
1063,./prototype2_data/Normal_Type-2/Normal_Type2_0_68.bmp
1064,./prototype2_data/Shifting/shifting_0_1762.bmp
1065,./prototype2_data/Shifting/shifting_0_6170.bmp
1066,./prototype2_data/Normal_Type-2/Normal_Type2_0_6636.bmp
1067,./prototype2_data/Shifting/shifting_0_8335.bmp
1068,./prototype2_data/Shifting/shifting_0_5898.bmp
1069,./prototype2_data/Shifting/shifting_0_6.bmp
1070,./prototype2_data/Shifting/shifting_0_7679.bmp
1071,./prototype2_data/Shifting/shifting_0_9302.bmp
1072,./prototype2_data/Normal_Type-2/Normal_Type2_0_1440.bmp
1073,./prototype2_data/Normal_Type-2/Normal_Type2_0_7384.bmp
1074,./prototype2_data/Normal_Type-2/Normal_Type2_0_984.bmp
1075,./prototype2_data/Shifting/shifting_0_9970.bmp
1076,./prototype2_data/Shifting/shifting_0_188.bmp
1077,./prototype2_data/Normal_Type-2/Normal_Type2_0_585.bmp
1078,./prototype2_data/Shifting/shifting_0_7969.bmp
1079,./prototype2_data/Normal_Type-2/Normal_Type2_0_2.bmp
1080,./prototype2_data/Shifting/shifting_0_9587.bmp
1081,./prototype2_data/Shifting/shifting_0_6226.bmp
1082,./prototype2_data/Shifting/shifting_0_7113.bmp
1083,./prototype2_data/Normal_Type-2/Normal_Type2_0_4269.bmp
1084,./prototype2_data/Shifting/shifting_0_8519.bmp
1085,./prototype2_data/Shifting/shifting_0_2715.bmp
1086,./prototype2_data/Shifting/shifting_0_498.bmp
1087,./prototype2_data/Shifting/shifting_0_5197.bmp
1088,./prototype2_data/Normal_Type-2/Normal_Type2_0_7601.bmp
1089,./prototype2_data/Shifting/shifting_0_9168.bmp
1090,./prototype2_data/Normal_Type-2/Normal_Type2_0_2083.bmp
1091,./prototype2_data/Normal_Type-2/Normal_Type2_0_3081.bmp
1092,./prototype2_data/Shifting/shifting_0_3480.bmp
1093,./prototype2_data/Normal_Type-2/Normal_Type2_0_1803.bmp
1094,./prototype2_data/Shifting/shifting_0_4151.bmp
1095,./prototype2_data/Normal_Type-2/Normal_Type2_0_9143.bmp
1096,./prototype2_data/Shifting/shifting_0_6331.bmp
1097,./prototype2_data/Normal_Type-2/Normal_Type2_0_5976.bmp
1098,./prototype2_data/Normal_Type-2/Normal_Type2_0_2346.bmp
1099,./prototype2_data/Normal_Type-2/Normal_Type2_0_3614.bmp
1100,./prototype2_data/Normal_Type-2/Normal_Type2_0_4901.bmp
1101,./prototype2_data/Shifting/shifting_0_5067.bmp
1102,./prototype2_data/Shifting/shifting_0_2533.bmp
1103,./prototype2_data/Shifting/shifting_0_5312.bmp
1104,./prototype2_data/Shifting/shifting_0_3573.bmp
1105,./prototype2_data/Shifting/shifting_0_3211.bmp
1106,./prototype2_data/Shifting/shifting_0_4022.bmp
1107,./prototype2_data/Shifting/shifting_0_8126.bmp
1108,./prototype2_data/Shifting/shifting_0_6490.bmp
1109,./prototype2_data/Normal_Type-2/Normal_Type2_0_443.bmp
1110,./prototype2_data/Normal_Type-2/Normal_Type2_0_3943.bmp
1111,./prototype2_data/Normal_Type-2/Normal_Type2_0_4814.bmp
1112,./prototype2_data/Normal_Type-2/Normal_Type2_0_5090.bmp
1113,./prototype2_data/Shifting/shifting_0_1268.bmp
1114,./prototype2_data/Normal_Type-2/Normal_Type2_0_6995.bmp
1115,./prototype2_data/Normal_Type-2/Normal_Type2_0_3842.bmp
1116,./prototype2_data/Normal_Type-2/Normal_Type2_0_3830.bmp
1117,./prototype2_data/Shifting/shifting_0_8922.bmp
1118,./prototype2_data/Normal_Type-2/Normal_Type2_0_8111.bmp
1119,./prototype2_data/Normal_Type-2/Normal_Type2_0_8833.bmp
1120,./prototype2_data/Shifting/shifting_0_3533.bmp
1121,./prototype2_data/Shifting/shifting_0_9730.bmp
1122,./prototype2_data/Normal_Type-2/Normal_Type2_0_9285.bmp
1123,./prototype2_data/Shifting/shifting_0_7874.bmp
1124,./prototype2_data/Shifting/shifting_0_8149.bmp
1125,./prototype2_data/Normal_Type-2/Normal_Type2_0_2904.bmp
1126,./prototype2_data/Shifting/shifting_0_6220.bmp
1127,./prototype2_data/Shifting/shifting_0_5390.bmp
1128,./prototype2_data/Normal_Type-2/Normal_Type2_0_2619.bmp
1129,./prototype2_data/Normal_Type-2/Normal_Type2_0_7401.bmp
1130,./prototype2_data/Shifting/shifting_0_2034.bmp
1131,./prototype2_data/Normal_Type-2/Normal_Type2_0_9073.bmp
1132,./prototype2_data/Normal_Type-2/Normal_Type2_0_1592.bmp
1133,./prototype2_data/Shifting/shifting_0_2798.bmp
1134,./prototype2_data/Shifting/shifting_0_882.bmp
1135,./prototype2_data/Normal_Type-2/Normal_Type2_0_2141.bmp
1136,./prototype2_data/Shifting/shifting_0_3637.bmp
1137,./prototype2_data/Shifting/shifting_0_4442.bmp
1138,./prototype2_data/Normal_Type-2/Normal_Type2_0_1981.bmp
1139,./prototype2_data/Shifting/shifting_0_5536.bmp
1140,./prototype2_data/Shifting/shifting_0_1550.bmp
1141,./prototype2_data/Normal_Type-2/Normal_Type2_0_3901.bmp
1142,./prototype2_data/Normal_Type-2/Normal_Type2_0_5836.bmp
1143,./prototype2_data/Shifting/shifting_0_1474.bmp
1144,./prototype2_data/Normal_Type-2/Normal_Type2_0_575.bmp
1145,./prototype2_data/Normal_Type-2/Normal_Type2_0_2978.bmp
1146,./prototype2_data/Normal_Type-2/Normal_Type2_0_560.bmp
1147,./prototype2_data/Normal_Type-2/Normal_Type2_0_4357.bmp
1148,./prototype2_data/Shifting/shifting_0_8594.bmp
1149,./prototype2_data/Shifting/shifting_0_4381.bmp
1150,./prototype2_data/Normal_Type-2/Normal_Type2_0_7563.bmp
1151,./prototype2_data/Normal_Type-2/Normal_Type2_0_3874.bmp
1152,./prototype2_data/Normal_Type-2/Normal_Type2_0_1145.bmp
1153,./prototype2_data/Shifting/shifting_0_1433.bmp
1154,./prototype2_data/Normal_Type-2/Normal_Type2_0_6123.bmp
1155,./prototype2_data/Normal_Type-2/Normal_Type2_0_5060.bmp
1156,./prototype2_data/Normal_Type-2/Normal_Type2_0_8042.bmp
1157,./prototype2_data/Normal_Type-2/Normal_Type2_0_2946.bmp
1158,./prototype2_data/Shifting/shifting_0_6797.bmp
1159,./prototype2_data/Shifting/shifting_0_2935.bmp
1160,./prototype2_data/Normal_Type-2/Normal_Type2_0_4530.bmp
1161,./prototype2_data/Normal_Type-2/Normal_Type2_0_7589.bmp
1162,./prototype2_data/Normal_Type-2/Normal_Type2_0_2972.bmp
1163,./prototype2_data/Normal_Type-2/Normal_Type2_0_4079.bmp
1164,./prototype2_data/Shifting/shifting_0_364.bmp
1165,./prototype2_data/Shifting/shifting_0_1517.bmp
1166,./prototype2_data/Normal_Type-2/Normal_Type2_0_7067.bmp
1167,./prototype2_data/Normal_Type-2/Normal_Type2_0_2798.bmp
1168,./prototype2_data/Normal_Type-2/Normal_Type2_0_3661.bmp
1169,./prototype2_data/Shifting/shifting_0_2278.bmp
1170,./prototype2_data/Shifting/shifting_0_3644.bmp
1171,./prototype2_data/Shifting/shifting_0_1545.bmp
1172,./prototype2_data/Normal_Type-2/Normal_Type2_0_1365.bmp
1173,./prototype2_data/Shifting/shifting_0_8158.bmp
1174,./prototype2_data/Normal_Type-2/Normal_Type2_0_3388.bmp
1175,./prototype2_data/Normal_Type-2/Normal_Type2_0_7398.bmp
1176,./prototype2_data/Normal_Type-2/Normal_Type2_0_3069.bmp
1177,./prototype2_data/Normal_Type-2/Normal_Type2_0_3390.bmp
1178,./prototype2_data/Shifting/shifting_0_9551.bmp
1179,./prototype2_data/Normal_Type-2/Normal_Type2_0_7155.bmp
1180,./prototype2_data/Normal_Type-2/Normal_Type2_0_5908.bmp
1181,./prototype2_data/Normal_Type-2/Normal_Type2_0_9423.bmp
1182,./prototype2_data/Shifting/shifting_0_9654.bmp
1183,./prototype2_data/Normal_Type-2/Normal_Type2_0_975.bmp
1184,./prototype2_data/Normal_Type-2/Normal_Type2_0_9674.bmp
1185,./prototype2_data/Shifting/shifting_0_3218.bmp
1186,./prototype2_data/Normal_Type-2/Normal_Type2_0_7347.bmp
1187,./prototype2_data/Normal_Type-2/Normal_Type2_0_6456.bmp
1188,./prototype2_data/Normal_Type-2/Normal_Type2_0_8005.bmp
1189,./prototype2_data/Shifting/shifting_0_3466.bmp
1190,./prototype2_data/Shifting/shifting_0_8031.bmp
1191,./prototype2_data/Shifting/shifting_0_7727.bmp
1192,./prototype2_data/Normal_Type-2/Normal_Type2_0_9719.bmp
1193,./prototype2_data/Normal_Type-2/Normal_Type2_0_5091.bmp
1194,./prototype2_data/Normal_Type-2/Normal_Type2_0_2390.bmp
1195,./prototype2_data/Shifting/shifting_0_3636.bmp
1196,./prototype2_data/Shifting/shifting_0_8136.bmp
1197,./prototype2_data/Normal_Type-2/Normal_Type2_0_9082.bmp
1198,./prototype2_data/Normal_Type-2/Normal_Type2_0_4505.bmp
1199,./prototype2_data/Shifting/shifting_0_4140.bmp
1200,./prototype2_data/Shifting/shifting_0_2968.bmp
1201,./prototype2_data/Shifting/shifting_0_1020.bmp
1202,./prototype2_data/Shifting/shifting_0_6233.bmp
1203,./prototype2_data/Normal_Type-2/Normal_Type2_0_8913.bmp
1204,./prototype2_data/Shifting/shifting_0_1356.bmp
1205,./prototype2_data/Normal_Type-2/Normal_Type2_0_121.bmp
1206,./prototype2_data/Shifting/shifting_0_1595.bmp
1207,./prototype2_data/Normal_Type-2/Normal_Type2_0_7225.bmp
1208,./prototype2_data/Shifting/shifting_0_3674.bmp
1209,./prototype2_data/Normal_Type-2/Normal_Type2_0_9023.bmp
1210,./prototype2_data/Shifting/shifting_0_4236.bmp
1211,./prototype2_data/Normal_Type-2/Normal_Type2_0_4588.bmp
1212,./prototype2_data/Shifting/shifting_0_2281.bmp
1213,./prototype2_data/Shifting/shifting_0_1001.bmp
1214,./prototype2_data/Normal_Type-2/Normal_Type2_0_1729.bmp
1215,./prototype2_data/Shifting/shifting_0_5033.bmp
1216,./prototype2_data/Shifting/shifting_0_9704.bmp
1217,./prototype2_data/Normal_Type-2/Normal_Type2_0_7545.bmp
1218,./prototype2_data/Normal_Type-2/Normal_Type2_0_2520.bmp
1219,./prototype2_data/Normal_Type-2/Normal_Type2_0_3319.bmp
1220,./prototype2_data/Normal_Type-2/Normal_Type2_0_9964.bmp
1221,./prototype2_data/Shifting/shifting_0_263.bmp
1222,./prototype2_data/Normal_Type-2/Normal_Type2_0_9777.bmp
1223,./prototype2_data/Shifting/shifting_0_1311.bmp
1224,./prototype2_data/Normal_Type-2/Normal_Type2_0_5715.bmp
1225,./prototype2_data/Shifting/shifting_0_1766.bmp
1226,./prototype2_data/Shifting/shifting_0_540.bmp
1227,./prototype2_data/Normal_Type-2/Normal_Type2_0_932.bmp
1228,./prototype2_data/Normal_Type-2/Normal_Type2_0_4289.bmp
1229,./prototype2_data/Normal_Type-2/Normal_Type2_0_3562.bmp
1230,./prototype2_data/Normal_Type-2/Normal_Type2_0_7610.bmp
1231,./prototype2_data/Shifting/shifting_0_2951.bmp
1232,./prototype2_data/Normal_Type-2/Normal_Type2_0_1196.bmp
1233,./prototype2_data/Normal_Type-2/Normal_Type2_0_937.bmp
1234,./prototype2_data/Normal_Type-2/Normal_Type2_0_1052.bmp
1235,./prototype2_data/Normal_Type-2/Normal_Type2_0_3344.bmp
1236,./prototype2_data/Normal_Type-2/Normal_Type2_0_2947.bmp
1237,./prototype2_data/Normal_Type-2/Normal_Type2_0_1607.bmp
1238,./prototype2_data/Normal_Type-2/Normal_Type2_0_5282.bmp
1239,./prototype2_data/Normal_Type-2/Normal_Type2_0_6903.bmp
1240,./prototype2_data/Normal_Type-2/Normal_Type2_0_526.bmp
1241,./prototype2_data/Normal_Type-2/Normal_Type2_0_4632.bmp
1242,./prototype2_data/Normal_Type-2/Normal_Type2_0_8553.bmp
1243,./prototype2_data/Shifting/shifting_0_883.bmp
1244,./prototype2_data/Shifting/shifting_0_9986.bmp
1245,./prototype2_data/Normal_Type-2/Normal_Type2_0_9706.bmp
1246,./prototype2_data/Normal_Type-2/Normal_Type2_0_9727.bmp
1247,./prototype2_data/Normal_Type-2/Normal_Type2_0_7129.bmp
1248,./prototype2_data/Normal_Type-2/Normal_Type2_0_1861.bmp
1249,./prototype2_data/Shifting/shifting_0_7174.bmp
1250,./prototype2_data/Normal_Type-2/Normal_Type2_0_2380.bmp
1251,./prototype2_data/Shifting/shifting_0_7404.bmp
1252,./prototype2_data/Normal_Type-2/Normal_Type2_0_9191.bmp
1253,./prototype2_data/Shifting/shifting_0_3441.bmp
1254,./prototype2_data/Normal_Type-2/Normal_Type2_0_8097.bmp
1255,./prototype2_data/Normal_Type-2/Normal_Type2_0_1699.bmp
1256,./prototype2_data/Shifting/shifting_0_7806.bmp
1257,./prototype2_data/Shifting/shifting_0_5636.bmp
1258,./prototype2_data/Shifting/shifting_0_3456.bmp
1259,./prototype2_data/Shifting/shifting_0_3821.bmp
1260,./prototype2_data/Shifting/shifting_0_6889.bmp
1261,./prototype2_data/Normal_Type-2/Normal_Type2_0_7159.bmp
1262,./prototype2_data/Normal_Type-2/Normal_Type2_0_9044.bmp
1263,./prototype2_data/Normal_Type-2/Normal_Type2_0_7900.bmp
1264,./prototype2_data/Normal_Type-2/Normal_Type2_0_6071.bmp
1265,./prototype2_data/Normal_Type-2/Normal_Type2_0_5150.bmp
1266,./prototype2_data/Normal_Type-2/Normal_Type2_0_7104.bmp
1267,./prototype2_data/Normal_Type-2/Normal_Type2_0_7747.bmp
1268,./prototype2_data/Normal_Type-2/Normal_Type2_0_3064.bmp
1269,./prototype2_data/Normal_Type-2/Normal_Type2_0_2721.bmp
1270,./prototype2_data/Shifting/shifting_0_6000.bmp
1271,./prototype2_data/Normal_Type-2/Normal_Type2_0_5721.bmp
1272,./prototype2_data/Normal_Type-2/Normal_Type2_0_4520.bmp
1273,./prototype2_data/Normal_Type-2/Normal_Type2_0_2656.bmp
1274,./prototype2_data/Shifting/shifting_0_5872.bmp
1275,./prototype2_data/Normal_Type-2/Normal_Type2_0_7147.bmp
1276,./prototype2_data/Normal_Type-2/Normal_Type2_0_827.bmp
1277,./prototype2_data/Shifting/shifting_0_6193.bmp
1278,./prototype2_data/Normal_Type-2/Normal_Type2_0_6372.bmp
1279,./prototype2_data/Normal_Type-2/Normal_Type2_0_4244.bmp
1280,./prototype2_data/Shifting/shifting_0_6427.bmp
1281,./prototype2_data/Shifting/shifting_0_4723.bmp
1282,./prototype2_data/Normal_Type-2/Normal_Type2_0_1088.bmp
1283,./prototype2_data/Normal_Type-2/Normal_Type2_0_5852.bmp
1284,./prototype2_data/Shifting/shifting_0_8910.bmp
1285,./prototype2_data/Shifting/shifting_0_9253.bmp
1286,./prototype2_data/Shifting/shifting_0_5154.bmp
1287,./prototype2_data/Normal_Type-2/Normal_Type2_0_9332.bmp
1288,./prototype2_data/Normal_Type-2/Normal_Type2_0_7958.bmp
